0.07337501,0.7126032,-0.21630442,-0.23637873
0.0020671755,0.83031356,0.16721988,-0.24635877
0.007965515,0.86397487,0.078029715,-0.26027378
0.017606078,0.86746186,-0.0039867996,-0.26488146
0.03236001,0.87703454,0.019766483,-0.29366252
0.047836706,0.8852407,0.009898116,-0.315896
0.06476073,0.8875576,0.0021226523,-0.34042302
0.08306497,0.88465583,-0.005915096,-0.36627188
0.10269086,0.875932,-0.014055936,-0.3930041
0.12354387,0.85998845,-0.022504792,-0.42011252
0.21451882,0.7986776,0.37603527,-0.4080268
0.19837311,0.94576114,-0.050082695,-0.29940104
0.17964645,0.91973066,0.11558308,-0.04679948
0.16771936,0.9359953,0.02620815,0.06976482
0.154306,0.95742893,0.035157565,0.052822523
0.14171688,0.9701662,0.043290764,0.04162306
0.12932187,0.97832316,0.049291078,0.034479
0.11678145,0.9838567,0.05230865,0.029891748
0.103566885,0.9877224,0.053587433,0.026564635
0.08955191,0.9904956,0.05253888,0.023880336
0.07486107,0.9925344,0.04943124,0.021174723
0.05944667,0.99405,0.044428926,0.017980827
0.043325406,0.9951878,0.0368193,0.013823552
0.026440939,0.9960211,0.028165057,0.00892541
0.008694594,0.9965147,0.01710202,0.008299592
-0.009911079,0.9967456,0.0036908519,0.0124344975
-0.029988905,0.99682033,-0.009252701,0.017402874
-0.051700074,0.996726,-0.021441065,0.023908276
-0.075370535,0.99642354,-0.033249978,0.032866705
-0.102167785,0.99582523,-0.040389653,0.045555316
-0.12321918,0.9813383,-0.1153465,0.21854499
-0.16101529,0.9656338,-0.044641174,0.24667004
-0.15694562,0.76702386,0.5208934,0.15104795
-0.17101824,0.39231497,0.494222,0.16728383
-0.18641822,-0.13471232,0.38556123,0.1684247
-0.35478032,0.68551695,0.3566502,0.306505
-0.3744855,0.31229997,0.34245503,0.3453131
-0.38663584,-0.22957882,0.23273303,0.34729755
-0.38368636,-0.32864907,0.016198901,0.27978155
-0.3764664,-0.00867167,-0.04648544,0.20371255
-0.41173643,0.11703781,-0.088700674,0.29537556
-0.47800425,0.9790487,-0.6853539,0.14040513
-0.2179524,-0.72191817,-0.7656039,-0.20098189
-0.14748476,-0.77823156,-0.80549175,-0.4380169
-0.12193974,-0.760516,-0.83807343,-0.4460902
-0.1169409,-0.6180941,-0.8465211,-0.47333968
-0.11128832,-0.40419,-0.8563384,-0.49622178
-0.09674665,-0.15744136,-0.864577,-0.5160642
-0.09270358,0.6505109,-0.8180745,-0.65740347
-0.10395752,0.004940246,-0.8480329,-0.50777197
0.0089429915,0.07367818,-0.6385875,-0.6716473
0.028516307,0.16314636,-0.46030807,-0.69505036
0.10396436,-0.71531,0.12807585,-0.67070174
0.073747195,0.05972153,0.0022435598,-0.71767455
0.13450484,-0.5791542,0.39987373,-0.6605307
0.14474325,-0.32720265,0.33035135,-0.60827196
0.13280274,0.05232781,0.3053733,-0.5362242
0.10376625,0.31633747,0.29122508,-0.43459415
0.055357207,0.10650208,0.27428296,-0.28104183
0.16399924,0.114170074,-0.61554426,-0.47972128
0.15792678,-0.7905258,0.24940982,-0.42474633
0.15826733,0.10096718,-0.029906562,-0.46447858
0.14586061,0.5201949,0.117491476,-0.44206187
0.034577318,0.85868245,-0.095955275,-0.28538445
0.05612522,0.83358157,0.027579822,-0.34897852
0.07203653,0.82839423,-0.011610895,-0.36236298
0.09202684,0.8380677,0.01246872,-0.38734663
0.1123847,0.84750634,0.0045063933,-0.4053929
0.1335061,0.85127246,-0.0009560731,-0.42425364
0.2221283,0.7828815,0.2715242,-0.39537016
0.18721746,0.9016265,0.029867183,-0.018160403
0.16824968,0.91249293,0.1758171,0.0012755387
0.14786166,0.94461656,0.078041114,0.04840516
0.12808745,0.9592229,0.04877813,0.049266476
0.11241708,0.9701753,0.045707498,0.041719347
0.09748904,0.97735655,0.04898334,0.033919193
0.0826667,0.9821894,0.05328631,0.027946435
0.067511305,0.9855827,0.05576559,0.02422574
0.051771134,0.9880753,0.055504885,0.021903677
0.035338238,0.9899637,0.052713186,0.019895267
0.019279772,0.9914864,0.045890413,0.017661404
0.002883486,0.99265677,0.038880557,0.01430986
-0.014134926,0.9935101,0.031350244,0.010588548
-0.031929575,0.9941068,0.022470312,0.0069440827
-0.05060614,0.99449533,0.012275213,0.0032203086
-0.07072774,0.9946754,0.0021855945,-0.00079080445
-0.09089556,0.9947196,-0.01259609,-0.003986874
-0.110595904,0.9946926,-0.029289091,-0.008717286
-0.13147618,0.9944568,-0.045996152,-0.01378422
-0.15364185,0.9938104,-0.06351521,-0.016078576
-0.16792017,0.9573317,-0.16033593,0.20381118
-0.1506405,0.6469326,0.5011601,0.078040525
-0.16055319,0.1868402,0.44804558,0.08751608
-0.17233531,-0.34048206,0.33177885,0.08642067
-0.2986014,0.77399874,0.37247366,0.09817696
-0.3737551,0.7642442,0.24952921,0.2986065
-0.36149433,0.27249104,0.3031842,0.2741333
-0.37141994,-0.27448177,0.18704231,0.2755434
-0.3543799,-0.25684115,-0.00012148917,0.16339822
-0.35643768,0.12456528,-0.017808015,0.12405969
-0.41544718,-0.019255716,-0.10911542,0.2960805
-0.41415718,-0.6163209,-0.2548573,0.29394582
-0.35235935,-0.37657642,-0.09259755,0.045433037
-0.43481314,0.9896188,-0.7555878,-0.1225785
-0.36565408,0.7118012,-0.8400509,0.29274067
-0.2096406,-0.69374347,-0.7897022,-0.25199902
-0.14054225,-0.71214795,-0.8229973,-0.48403537
-0.13288607,-0.5594055,-0.85902697,-0.483699
-0.123974785,-0.3396472,-0.8795634,-0.49616116
-0.113067694,-0.080867775,-0.89302015,-0.5113324
-0.09838393,0.22427,-0.8900455,-0.54873604
-0.1308024,0.652535,-0.84313416,-0.62222886
-0.060090777,-0.3484546,-0.63519496,-0.5487905
-0.0076222434,-0.47265273,-0.5944088,-0.6856481
-0.0032869757,-0.3077325,-0.4176267,-0.71407855
0.07061346,-0.789436,0.15724267,-0.7095639
0.07787878,-0.66063356,0.2810411,-0.6846233
0.07995827,-0.43964458,0.32416913,-0.63910323
0.07544726,-0.13090996,0.33108333,-0.5775172
0.057480652,0.26051247,0.28542417,-0.50028783
0.012854181,0.2736193,0.32116276,-0.36488807
-0.042545453,-0.1034882,0.1380872,-0.20030715
0.07639501,0.02843957,-0.6474882,-0.45193297
0.074605495,-0.50000554,0.096617624,-0.5309287
-0.0910363,0.844936,0.2665405,-0.3622234
0.02908378,0.682909,-0.2253926,-0.4011715
-0.047943436,0.7065796,0.015227288,-0.35268232
-0.02833594,0.745459,0.02658115,-0.37190062
-0.013270314,0.78785974,0.012872224,-0.38383225
0.0017939786,0.8179295,0.00828058,-0.40214422
0.017406464,0.83926135,0.0016906543,-0.42410168
0.034454856,0.85247713,-0.007202635,-0.44730204
0.15005755,0.7390325,0.25788966,-0.42886868
0.13839778,0.8822081,0.040870447,-0.28071362
0.09448648,0.94758016,0.037393723,0.07196471
0.060556866,0.97897196,0.16708982,0.06854361
0.035243124,0.98915786,0.053042904,0.093135156
0.016414002,0.9944883,0.03233055,0.06708832
0.0007853655,0.996879,0.044629738,0.036527455
-0.013581543,0.99759674,0.068490796,0.039681613
-0.030434074,0.9981764,0.06341012,0.05030052
-0.048801176,0.998587,0.053451627,0.062104303
-0.068447076,0.99887073,0.04184818,0.07447752
-0.08938216,0.9990658,0.029020041,0.08761522
-0.111658596,0.9991959,0.015305352,0.10181834
-0.13553241,0.9992743,0.0008109359,0.117219366
-0.16124536,0.99930996,-0.0149538545,0.13416381
-0.1888209,0.99929917,-0.030287432,0.15361913
-0.21855685,0.99922943,-0.045824077,0.17810957
-0.23986365,0.9966011,-0.13146716,0.3531422
-0.28093642,0.9940899,-0.058084287,0.3882408
-0.31039697,0.98603547,-0.07717063,0.4302774
-0.31846848,0.951487,-0.15060595,0.41789848
-0.47334802,0.9863456,-0.037818193,0.5383393
-0.4802805,0.955074,-0.12862471,0.5344732
-0.48528078,0.8482365,-0.15957455,0.5175085
-0.48234785,0.39365026,0.08586468,0.43162966
-0.5640043,0.95825356,-0.65534174,0.32834706
-0.35690963,-0.17868002,-0.890795,-0.13343763
-0.31230938,-0.12946354,-0.9129438,-0.29459184
-0.26476365,0.058906958,-0.90521204,-0.40151763
-0.20372032,-0.08776622,-0.9174264,-0.3929017
-0.14408788,-0.24550962,-0.9238271,-0.40577123
-0.12546594,0.08017356,-0.87896806,-0.49049404
-0.12027212,0.69225264,-0.8011256,-0.61972785
-0.11204489,-0.23419197,-0.6715658,-0.44452795
-0.083992034,-0.5272467,-0.67221373,-0.57198
-0.06254138,-0.45419884,-0.5935495,-0.651777
-0.05704181,-0.26370335,-0.43363255,-0.68404555
0.017035922,-0.7227779,0.008650832,-0.6598704
0.02847581,-0.57965875,0.2113904,-0.65234065
0.036294397,-0.30486354,0.2753054,-0.6149757
0.0401422,0.06612602,0.28972277,-0.5606745
0.028986825,0.34138256,0.2891808,-0.4750505
0.14500672,-0.56764215,-0.28466547,-0.51647747
0.17431192,-0.714811,0.25552055,-0.54829895
-0.0011067088,0.92133677,0.20536989,-0.43620917
0.124793455,0.8003943,-0.2088505,-0.48402426
0.061610885,0.79362684,-0.08968703,-0.38623646
0.057790738,0.82954586,-0.07396865,-0.38650835
0.07610528,0.8276309,-0.0096561145,-0.42382196
0.09524088,0.8320391,-0.019298645,-0.44531545
0.1937812,0.78470564,0.32220513,-0.42657563
0.18336682,0.9371063,-0.063220814,-0.32878143
0.1446172,0.9356478,0.099164926,-0.011329523
0.13311654,0.95210856,0.033272244,0.08644001
0.1139756,0.97544265,0.029049179,0.071752705
0.09682673,0.9867324,0.035310127,0.0547649
0.081038795,0.9923827,0.046070855,0.03908929
0.06581895,0.9953807,0.055030186,0.02743542
0.05066351,0.9968826,0.06363374,0.026061146
0.03449254,0.99768716,0.063697584,0.037307598
0.016436556,0.9982593,0.05563779,0.05065462
-0.003455208,0.99865353,0.045498542,0.065185934
-0.025074754,0.9989222,0.034272518,0.08066879
-0.048488144,0.99910307,0.022246981,0.0971424
-0.07381897,0.99921894,0.009433794,0.115339085
-0.101190515,0.99928325,-0.0038412025,0.13558722
-0.13026072,0.99930316,-0.018518968,0.15881069
-0.2107824,0.9998621,-0.3674487,0.1237607
-0.2230363,0.99927765,-0.2985248,0.25279897
-0.21531309,0.9985632,-0.64036876,0.30085644
-0.22463885,0.9958935,-0.6509513,0.28636014
-0.20610811,0.9787693,-0.6937296,0.25847188
-0.1775573,0.8784692,-0.7470734,0.17398553
-0.31292388,0.9433693,-0.7307438,0.27367142
-0.22216058,0.023182217,-0.68657243,0.26408255
-0.18775764,-0.7045592,-0.73461634,0.17457664
-0.09899066,-0.81796515,-0.74616796,-0.10704119
-0.06549328,-0.77501947,-0.69648093,-0.19337025
-0.05039126,-0.6373772,-0.66200304,-0.25779897
-0.032984246,-0.42450756,-0.62727904,-0.3159971
-0.016351612,-0.16099608,-0.62819076,-0.34315035
-0.00075133133,0.12586981,-0.64524347,-0.3549436
-0.009536738,0.18456012,-0.6733445,-0.3041401
-0.021332528,-0.21284929,-0.7173489,-0.272016
0.04026842,-0.40662915,-0.75259846,-0.44390365
0.00909211,0.77039796,-0.8367392,-0.6235141
0.050724417,-0.14762507,-0.6098631,-0.48274866
0.07067793,-0.50185996,-0.54608727,-0.57414645
0.101034336,-0.5004836,-0.3977184,-0.65634215
0.10732692,-0.379706,-0.08994298,-0.6804802
0.17540678,-0.78410935,0.37275073,-0.6436653
0.17486955,-0.60313785,0.38980594,-0.57910484
0.15415904,-0.23317799,0.31524035,-0.49618185
0.13068545,0.21851055,0.2665016,-0.41162342
0.09886729,0.31768817,0.3339426,-0.28776887
0.04619607,-0.008473305,0.23906946,-0.110753156
0.14861701,-0.8926043,-0.6399303,-0.23844978
0.15836644,-0.78391916,0.057580855,-0.44300535
-0.02100993,0.5787918,0.30795297,-0.24553342
0.09563905,0.3199603,-0.21083555,-0.27384967
0.0019903306,0.44459167,0.14514187,-0.24526428
0.017936422,0.5531387,0.031915087,-0.22937848
0.0296836,0.61695796,0.021263553,-0.23416801
0.04149699,0.6696715,0.022118954,-0.2430311
0.053404495,0.7154816,0.021532798,-0.2527556
0.06551179,0.75370544,0.019732999,-0.2635414
0.07794568,0.78447443,0.016756352,-0.27547225
0.090787835,0.8081331,0.012885513,-0.2885926
0.10410823,0.82533216,0.0082021,-0.30285153
0.11795307,0.83665985,0.0028463227,-0.3181636
0.132338,0.8425011,-0.0030658597,-0.33439457
0.21438125,0.7565484,0.24101144,-0.3004641
0.1992898,0.8731491,0.032350544,-0.14147907
0.18996204,0.90494883,0.027165195,-0.024448827
0.17822862,0.9249844,0.025562454,0.08636033
0.1505861,0.96574444,0.09145453,0.07914756
0.13203095,0.9821631,0.060858928,0.079948984
0.11519197,0.9904469,0.03463081,0.06703512
0.10195913,0.99454844,0.041639123,0.042716302
0.089368634,0.9962999,0.057350043,0.037382178
0.07560599,0.99731165,0.06038797,0.044767477
0.060125653,0.9980353,0.053571474,0.055377945
0.05341063,0.9982075,0.18367624,0.009902615
0.034274828,0.99833274,0.106026195,0.058199767
0.007902487,0.99884975,0.04087097,0.05713026
-0.19138446,0.99992335,0.13676797,0.25151584
-0.22005774,0.9999366,0.03200856,0.2805228
-0.24648634,0.99993706,-0.012731549,0.29793876
-0.2734527,0.9999307,-0.038288925,0.3131763
-0.30166745,0.9999172,-0.054166462,0.3306187
-0.32779837,0.99957436,-0.11115444,0.48897642
-0.31546527,0.9956613,0.60501516,0.36840984
-0.34202975,0.9885723,0.6120712,0.39784458
-0.35600287,0.965206,0.5287012,0.39815736
-0.36863354,0.8960107,0.43731105,0.3984257
-0.38092324,0.7109258,0.33552513,0.3992632
-0.39267358,0.31835917,0.22542608,0.40084067
-0.4038814,-0.22158262,0.109087184,0.40306988
-0.48424017,0.9506056,-0.73274827,0.21782315
-0.26695403,-0.72502536,-0.8349127,-0.12870565
-0.20707355,-0.75843376,-0.8682992,-0.37298653
-0.18408126,-0.6390797,-0.8646875,-0.4431305
-0.14255932,-0.66334337,-0.9038074,-0.43044904
-0.096677706,-0.7032816,-0.9202215,-0.4460221
-0.077491075,-0.53908896,-0.9083294,-0.5079566
-0.06985714,0.23943633,-0.86287606,-0.65714663
0.00657914,-0.07567408,-0.80524963,-0.6237994
0.028459968,0.17331259,-0.6965162,-0.6634119
0.043451916,0.19005811,-0.5180099,-0.67819595
0.05215459,-0.069247596,-0.29630592,-0.6839744
0.13167149,-0.82948345,0.081341945,-0.67142177
0.16245988,-0.80163,0.17605092,-0.6860514
0.32531556,-0.96883804,-0.02958455,-0.75737286
0.28709683,-0.91059244,0.21989451,-0.67819905
0.28885952,-0.8030216,0.2631705,-0.6211428
0.28499147,-0.5694234,0.26192462,-0.54405034
0.113520846,0.78076696,0.40362146,-0.31180376
0.23078573,0.89693856,-0.27628413,-0.4339662
0.15203589,0.92306894,-0.18336529,-0.2995838
0.16297792,0.8898493,-0.0353066,-0.35054216
0.1765062,0.84287363,-0.023995606,-0.37536395
0.19519602,0.86202395,0.023811383,-0.39427662
0.24123593,0.8337005,0.22743139,-0.16662736
0.21747199,0.88896275,0.11683931,-0.027280236
0.20031613,0.92088157,0.07100178,0.008639836
0.18200819,0.9325847,0.066158466,0.024540562
0.16522346,0.9465707,0.057170253,0.035977446
0.14844103,0.9591703,0.049342718,0.039464947
0.13205783,0.9689342,0.046156563,0.037381925
0.11604614,0.975998,0.046362918,0.03300173
0.10018771,0.9810265,0.047617637,0.028411712
0.084402874,0.9846203,0.048150945,0.024173317
0.06828578,0.9872321,0.047315482,0.020826248
0.05161644,0.98916084,0.04501187,0.018230177
0.034182608,0.99060875,0.040864274,0.015809575
0.015678313,0.99168295,0.03546751,0.0130820265
-0.0037160495,0.9924723,0.028186528,0.010114936
-0.024092348,0.9930289,0.019357245,0.0066211596
-0.045566097,0.99338096,0.008702863,0.002620989
-0.0681847,0.99323356,-0.0043461495,0.004233812
-0.092596725,0.9929051,-0.017053992,0.0042731054
-0.118971094,0.99251574,-0.030360231,0.00076264126
-0.14812295,0.9923643,-0.042265717,-0.010541973
-0.16521546,0.94052136,-0.16855079,0.22719614
-0.19555642,0.842659,-0.10488788,0.25487736
-0.20636976,0.5134141,-0.15141876,0.23106171
-0.214311,-0.113611944,-0.16408895,0.19807664
-0.36890548,0.4865392,0.12025306,0.23409945
-0.3763259,-0.03779992,0.14945613,0.2591684
-0.38490415,-0.49266702,0.006804376,0.2546482
-0.35643446,-0.35182008,-0.10050859,0.084188975
-0.36719254,0.07406318,-0.033666234,0.070429474
-0.41714346,0.012309913,-0.11588562,0.22233842
-0.37058485,-0.21802628,-0.021250132,0.11280852
-0.35784227,0.11860472,-0.07556115,0.043907586
-0.4454282,0.989398,-0.6496968,-0.053664457
-0.36556658,0.75696284,-0.8124979,0.25766513
-0.34089398,0.1519626,-0.84017044,0.16560121
-0.20720202,-0.89737517,-0.8093213,-0.2521201
-0.13750823,-0.9047948,-0.83698744,-0.48803958
-0.13021286,-0.84236616,-0.867352,-0.4919966
-0.12085546,-0.74251145,-0.88743514,-0.5032006
-0.10887814,-0.6073539,-0.90115726,-0.51468754
-0.09395461,-0.37632096,-0.8952346,-0.5558671
-0.090160236,0.5132565,-0.85672325,-0.69222206
-0.020545483,-0.13090368,-0.6930139,-0.62642235
0.0073761498,-0.048150513,-0.59076786,-0.69554967
0.025890345,0.15682478,-0.41744718,-0.7304119
0.03250029,0.16908151,-0.11321255,-0.7176234
0.097747765,-0.719612,0.2727906,-0.6568865
0.13521814,-0.65402615,0.1792361,-0.6612339
0.13887338,-0.47385433,0.2972178,-0.6248876
0.13047478,-0.16051473,0.29879662,-0.56170267
0.10811383,0.25902733,0.24409801,-0.48295426
0.069834575,0.26779494,0.30973402,-0.35691503
0.15435259,-0.42557907,-0.6651731,-0.52751565
0.17377423,-0.57489675,0.21457687,-0.5987219
-3.1232834e-05,0.79795414,0.3407382,-0.4021113
0.120934054,0.66836727,-0.16100432,-0.42808926
0.0027885365,0.78511816,-0.026027313,-0.33483273
0.022358565,0.824487,0.07468435,-0.38920027
0.038062297,0.8563582,0.006220365,-0.39205936
0.05802766,0.8706509,0.0066885995,-0.41486368
0.079020835,0.8800737,-0.00081013126,-0.43667966
0.10108497,0.8843476,-0.007959601,-0.45911255
0.20597652,0.7880226,0.27625865,-0.4441366
0.16336714,0.9220353,0.04102559,-0.08796003
0.14546971,0.9413331,0.12998529,0.01590404
0.12437331,0.956355,0.06631516,0.051815733
0.10649495,0.9700901,0.04615674,0.05028521
0.09016123,0.9790267,0.043618448,0.040890947
0.07473368,0.98461485,0.048361767,0.031045277
0.059564404,0.9882059,0.05360177,0.02387222
0.044143982,0.9906416,0.056211773,0.01957521
0.028126061,0.992387,0.055565894,0.017116707
0.010805067,0.99365824,0.0532802,0.015135906
-0.007578347,0.9946129,0.048599385,0.013299948
-0.02694053,0.9953411,0.041836325,0.011012228
-0.047346465,0.9958939,0.03321144,0.00796483
-0.06880064,0.99625415,0.022194242,0.005828523
-0.090555735,0.99625444,0.0058648065,0.012762271
-0.112937264,0.99606913,-0.011241647,0.021620123
-0.13595377,0.9956406,-0.02950049,0.033402678
